0.002628
0.005358
0.008466
0.00567
0.004904
0.003512
0.002996
0.002662
0.002282
0.002244
0.00315
0.002084
0.001803
0.001555
0.001667
0.002088
0.001453
0.001308
0.001284
0.00132
0.001221
0.001226
0.001235
0.00122
0.001183
0.001107
0.001108
0.001106
0.001112
0.001088
0.001041
0.001045
0.001039
0.001046
0.001063
0.001041
0.001047
0.001048
0.001076
0.001034
0.000963
0.000969
0.000993
0.000995
0.001001
0.001049
0.001004
0.000902
0.000998
0.000996
0.000997
0.001
0.000998
0.000995
0.001014
0.001001
0.001009
0.001011
0.00097
0.000974
0.000941
0.000972
0.000982
0.00097
0.000972
0.000974
0.000973
0.000968
0.001028
0.000975
0.000969
0.000971
0.00098
0.000972
0.000973
0.000971
0.000986
0.000981
0.001003
0.000954
0.000982
0.001007
0.001008
0.001013
0.001003
0.000999
0.00102
0.000999
0.001011
0.000994
0.001005
0.001026
0.000988
0.001008
0.001003
0.001
0.001004
0.001021
0.001002
0.000989
