0.08151
0.072114
0.077779
0.077248
0.074821
0.076314
0.075935
0.075806
0.075933
0.07736
0.075865
0.07631
0.075998
0.075713
0.076992
0.078117
0.077369
0.075712
0.073166
0.073695
0.073688
0.073944
0.07336
0.073888
0.074068
0.074043
0.074199
0.074246
0.075082
0.07474
0.074746
0.074482
0.074728
0.074807
0.074818
0.074821
0.074791
0.074333
0.074311
0.074216
0.070906
0.071581
0.071316
0.07128
0.070524
0.071205
0.070841
0.071325
0.070999
0.07121
0.071253
0.070623
0.070778
0.070897
0.071345
0.071625
0.07129
0.071209
0.070832
0.071269
0.071221
0.07097
0.071464
0.071278
0.070659
0.071171
0.071234
0.071132
0.070931
0.071643
0.07115
0.071127
0.070947
0.071113
0.070779
0.070865
0.070985
0.070621
0.070448
0.07071
0.070612
0.07029
0.070397
0.070073
0.070453
0.070156
0.070235
0.069951
0.069964
0.069738
0.069923
0.069625
0.069658
0.06959
0.068028
0.06953
0.069446
0.069164
0.067133
0.066671
